"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"973182468","Cardinal","Spring Only 2022","In Room","Frederiksen Court 82"
"923412706","Silver","Spring 2022","In Room","Willow Hall"
"073363638","Gold","Spring 2022","In Room","Buchanan Hall"
"173823189","Gold","Spring 2022","In Room","Maple Hall"
"113003302","Cardinal","Spring 2022","In Room","Buchanan Hall"
"163023375","Cardinal","Spring 2022","In Room","Friley Hall"
"113053439","Cardinal","Spring 2022","In Room","Maple Hall"
"143223545","Cardinal","Spring 2022","In Room","Larch Hall"
"173433708","Cyclone","Spring 2022","In Room","Helser Hall"
"123563810","Gold","Spring 2022","In Room","Geoffroy Hall"
"213743033","Cardinal","Spring 2022","In Room","Maple Hall"
"273023399","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"253243526","Cyclone","Spring 2022","In Room","Buchanan Hall"
"283243506","Gold","Spring 2022","In Room","Maple Hall"
"263533824","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"373903266","Cardinal","Spring 2022","In Room","Eaton Hall"
"363023347","Cardinal","Spring 2022","In Room","Helser Hall"
"323243461","Gold","Spring 2022","In Room","Maple Hall"
"393113498","Gold","Spring 2022","In Room","Geoffroy Hall"
"363203524","Gold","Spring 2022","In Room","Geoffroy Hall"
"313233609","Cardinal","Spring 2022","In Room","Willow Hall"
"313563704","Silver","Spring 2022","In Room","Frederiksen Court 72"
"343593885","Bronze","Spring 2022","Application","Off Campus"
"473803128","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"473933205","Bronze","Spring 2022","In Room","Frederiksen Court 71"
"433163471","Cardinal","Spring 2022","In Room","Frederiksen Court 22"
"423303681","Cardinal","Spring 2022","In Room","Friley Hall"
"503083478","Gold","Spring 2022","In Room","Larch Hall"
"503233658","Gold","Spring 2022","In Room","Helser Hall"
"543383664","Gold","Spring 2022","In Room","Maple Hall"
"583543770","Cardinal","Spring 2022","In Room","Buchanan Hall"
"593533791","Gold","Spring 2022","In Room","Friley Hall"
"563503807","Gold","Spring 2022","In Room","Martin Hall"
"573553828","Gold","Spring 2022","In Room","Friley Hall"
"633773052","Bronze","Spring 2022","Application","Off Campus"
"693833127","Gold","Spring 2022","History","Off Campus"
"613283562","Gold","Spring 2022","In Room","Eaton Hall"
"643203502","Cardinal","Spring 2022","In Room","Maple Hall"
"603423771","Gold","Spring 2022","In Room","Maple Hall"
"673893892","Cardinal","Spring 2022","In Room","Willow Hall"
"663613934","RA Plan","Spring 2022","In Room","Maple Hall"
"703633038","Cyclone","Spring 2022","In Room","Larch Hall"
"713243532","Cardinal","Spring 2022","In Room","Friley Hall"
"713203593","Cardinal","Spring 2022","In Room","Larch Hall"
"713353769","Cyclone","Spring 2022","In Room","Larch Hall"
"763413754","Gold","Spring 2022","In Room","Helser Hall"
"873023356","85 Flex Block","Spring 2022","History","Off Campus"
"833283521","50 Flex Block","Spring 2022","Application","Off Campus"
"973963215","Silver","Spring 2022","In Room","Frederiksen Court 53"
"993073336","Gold","Spring 2022","In Room","Buchanan Hall"
"983123456","Cardinal","Spring 2022","In Room","Maple Hall"
"003334123","Gold","Spring 2022","In Room","Geoffroy Hall"
"023824194","Cyclone","Spring 2022","In Room","Helser Hall"
"033804152","25 Flex Block","Spring 2022","In Room","Frederiksen Court 62"
"083884178","Cardinal","Spring 2022","In Room","Helser Hall"
"043294531","Cyclone","Spring 2022","In Room","Maple Hall"
"013354691","Cyclone","Spring 2022","In Room","Frederiksen Court 23"
"053644983","Cardinal","Spring 2022","In Room","Willow Hall"
"063614916","Cardinal","Spring 2022","In Room","Freeman Hall"
"133784020","Cyclone","Spring 2022","In Room","Friley Hall"
"163844123","Gold","Spring 2022","In Room","Martin Hall"
"123954223","Cardinal","Spring 2022","In Room","Welch Hall"
"153434722","Bronze","Spring 2022","History","Off Campus"
"103454807","Gold","Spring 2022","In Room","Eaton Hall"
"123624964","25 Flex Block","Spring 2022","Application","Off Campus"
"263824113","Gold","Spring 2022","In Room","Willow Hall"
"223864299","Cardinal","Spring 2022","In Room","Lyon Hall"
"333864133","Cardinal","Spring 2022","In Room","Friley Hall"
"363034313","Cardinal","Spring 2022","In Room","Oak Hall"
"303394640","Cardinal","Spring 2022","In Room","Friley Hall"
"363564816","Cardinal","Spring 2022","In Room","Eaton Hall"
"313624942","Gold","Spring 2022","In Room","Larch Hall"
"463844187","Gold","Spring 2022","In Room","Maple Hall"
"433924291","Gold","Spring 2022","In Room","Martin Hall"
"403004330","Bronze","Spring 2022","In Room","Helser Hall"
"403034330","Gold","Spring 2022","In Room","Eaton Hall"
"453164421","Cardinal","Spring 2022","In Room","Larch Hall"
"403474887","Cyclone","Spring 2022","In Room","Martin Hall"
"533784012","Gold","Spring 2022","In Room","Eaton Hall"
"503834217","Gold","Spring 2022","In Room","Geoffroy Hall"
"573974216","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"563154466","Cardinal","Spring 2022","In Room","Willow Hall"
"533224543","CyFlex","Spring 2022","In Room","Geoffroy Hall"
"583284568","Gold","Spring 2022","In Room","Welch Hall"
"583694937","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"663864026","Cyclone","Spring Only 2022","In Room","Willow Hall"
"663794094","Silver","Spring Only 2022","In Room","Frederiksen Court 74"
"693714046","Gold","Spring 2022","In Room","Willow Hall"
"693114062","Cardinal","Spring 2022","In Room","Willow Hall"
"643824172","Bronze","Spring 2022","In Room","Frederiksen Court 82"
"683824115","Cardinal","Spring 2022","In Room","Elm Hall"
"613964290","Cardinal","Spring 2022","In Room","Larch Hall"
"623934319","Gold","Spring 2022","In Room","Larch Hall"
"653074372","Cardinal","Spring 2022","In Room","Roberts Hall"
"603254530","Bronze","Spring 2022","In Room","Eaton Hall"
"613254521","Bronze","Spring 2022","History","Off Campus"
"623364694","Cardinal","Spring 2022","In Room","Buchanan Hall"
"643364604","Gold","Spring 2022","In Room","Helser Hall"
"703604017","Silver","Spring 2022","In Room","Buchanan Hall"
"793814080","Cardinal","Spring 2022","In Room","Maple Hall"
"723844194","Bronze","Spring 2022","In Room","Frederiksen Court 61"
"703854257","Gold","Spring 2022","In Room","Elm Hall"
"703824278","Bronze","Spring 2022","In Room","Frederiksen Court 53"
"743294513","Gold","Spring 2022","In Room","Willow Hall"
"753234575","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"783394698","Cyclone","Spring 2022","In Room","Buchanan Hall"
"743444784","RA Plan","Spring 2022","In Room","Eaton Hall"
"723534852","Cardinal","Spring 2022","In Room","Welch Hall"
"733654960","Cardinal","Spring 2022","In Room","Maple Hall"
"863864103","Silver","Spring 2022","In Room","Frederiksen Court 83"
"803904211","Gold","Spring 2022","In Room","Martin Hall"
"803914270","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"843154492","25 Flex Block","Spring 2022","History","Off Campus"
"843234581","Cardinal","Spring 2022","In Room","Friley Hall"
"803314661","Cardinal","Spring 2022","In Room","Eaton Hall"
"813714602","Cyclone","Spring 2022","In Room","Larch Hall"
"803564939","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"983874178","Cyclone","Spring 2022","In Room","Maple Hall"
"963074363","Bronze","Spring 2022","Application","Off Campus"
"983154485","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"963444786","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"013755188","Cardinal","Spring 2022","In Room","Friley Hall"
"053935283","Gold","Spring 2022","In Room","Friley Hall"
"013915399","Cardinal","Spring 2022","In Room","Welch Hall"
"053135472","Gold","Spring 2022","History","Off Campus"
"083175459","Bronze","Spring 2022","In Room","Frederiksen Court 11"
"043215534","Cyclone","Spring 2022","Reserved","Buchanan Hall"
"073345667","Cardinal","Spring 2022","In Room","Oak Hall"
"083345668","Cardinal","Spring 2022","In Room","Maple Hall"
"023475771","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"053465724","Silver","Spring 2022","In Room","Frederiksen Court 63"
"013775901","Cardinal","Spring 2022","In Room","Helser Hall"
"063675912","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"143815174","Cardinal","Spring 2022","In Room","Friley Hall"
"143955283","Silver","Spring 2022","Application","Off Campus"
"173935284","Cardinal","Spring Only 2022","Reserved","Friley Hall"
"163065312","Cardinal","Spring 2022","In Room","Buchanan Hall"
"193055396","25 Flex Block","Spring 2022","In Room","Frederiksen Court 41"
"143565810","Cardinal","Spring 2022","In Room","Friley Hall"
"183565888","Cyclone","Spring 2022","In Room","Larch Hall"
"143635973","Cardinal","Spring 2022","In Room","Helser Hall"
"283705085","Gold","Spring 2022","In Room","Friley Hall"
"283775087","Cardinal","Spring 2022","In Room","Helser Hall"
"243095100","Cyclone","Spring 2022","In Room","Larch Hall"
"253495734","Silver","Spring 2022","Application","Off Campus"
"233815885","Cardinal","Spring 2022","Cancelled","Off Campus"
"253555801","Cardinal","Spring 2022","In Room","Larch Hall"
"243625910","Gold","Spring 2022","In Room","Eaton Hall"
"323655018","Gold","Spring 2022","In Room","Martin Hall"
"323705021","Cardinal","Spring 2022","In Room","Buchanan Hall"
"373845083","Cardinal","Spring 2022","In Room","Friley Hall"
"323965250","Silver","Spring 2022","In Room","University Village 125"
"313045370","Cardinal","Spring 2022","In Room","Larch Hall"
"373095363","Gold","Spring 2022","In Room","Friley Hall"
"393025379","Gold","Spring 2022","In Room","Larch Hall"
"303025429","Bronze","Spring 2022","In Room","Frederiksen Court 42"
"363335602","Cyclone","Spring 2022","In Room","Friley Hall"
"333585959","Cardinal","Spring 2022","In Room","University Village 101"
"333585959","85 Flex Block","Spring 2022","In Room","University Village 101"
"363675984","Gold","Spring 2022","In Room","Welch Hall"
"493855159","Gold","Spring 2022","In Room","Maple Hall"
"443995220","85 Flex Block","Spring 2022","Application","Off Campus"
"413995327","Cardinal","Spring 2022","In Room","Barton Hall"
"413085457","50 Flex Block","Spring 2022","Application","Off Campus"
"413405898","Gold","Spring 2022","In Room","Martin Hall"
"443535800","Gold","Spring 2022","In Room","Friley Hall"
"403585919","Cardinal","Spring 2022","In Room","Larch Hall"
"423545958","Cardinal","Spring Only 2022","In Room","Friley Hall"
"483665906","Gold","Spring 2022","In Room","Geoffroy Hall"
"533755002","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"533785129","Gold","Spring 2022","In Room","Friley Hall"
"553875151","Gold","Spring 2022","In Room","Geoffroy Hall"
"563915205","Cardinal","Spring 2022","In Room","Helser Hall"
"573945215","Cardinal","Spring 2022","In Room","Buchanan Hall"
"593075348","Cardinal","Spring 2022","In Room","Buchanan Hall"
"523005438","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"583195454","Cardinal","Spring 2022","In Room","Frederiksen Court 74"
"513325717","50 Flex Block","Spring 2022","History","Off Campus"
"523355738","Cardinal","Spring 2022","In Room","Martin Hall"
"653755085","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"613885277","Cardinal","Spring 2022","In Room","Eaton Hall"
"663575293","25 Flex Block","Spring 2022","In Room","Frederiksen Court 41"
"633095322","Cardinal","Spring 2022","In Room","Welch Hall"
"623525831","Cardinal","Spring Only 2022","In Room","Friley Hall"
"753855219","Bronze","Spring 2022","In Room","Frederiksen Court 52"
"793965228","Cardinal","Spring Only 2022","In Room","Friley Hall"
"783065374","85 Flex Block","Spring Only 2022","In Room","Frederiksen Court 21"
"753275581","Cardinal","Spring 2022","In Room","Helser Hall"
"723205679","Cardinal","Spring 2022","In Room","Friley Hall"
"773345666","Cardinal","Spring 2022","In Room","Buchanan Hall"
"793385607","Gold","Spring 2022","In Room","Willow Hall"
"753515844","Gold","Spring 2022","In Room","Geoffroy Hall"
"783665907","Silver","Spring 2022","History","Off Campus"
"833915293","Cardinal","Spring 2022","In Room","Larch Hall"
"863925226","Cyclone","Spring Only 2022","Reserved","Willow Hall"
"843055343","Gold","Spring 2022","In Room","Geoffroy Hall"
"883255545","RA Plan","Spring 2022","In Room","Helser Hall"
"943715041","Cardinal","Spring 2022","In Room","Maple Hall"
"913825150","Gold","Spring 2022","In Room","Barton Hall"
"923955291","Cardinal","Spring 2022","In Room","Helser Hall"
"983915255","Cardinal","Spring Only 2022","In Room","Barton Hall"
"953125415","Gold","Spring 2022","In Room","Geoffroy Hall"
"903185599","Cardinal","Spring 2022","In Room","Frederiksen Court 52"
"983325664","Cardinal","Spring 2022","In Room","Friley Hall"
"983565894","Cardinal","Spring 2022","In Room","Helser Hall"
"043816100","Silver","Spring 2022","In Room","Buchanan Hall"
"013816226","Cardinal","Spring 2022","In Room","Martin Hall"
"053176471","85 Flex Block","Spring 2022","In Room","Frederiksen Court 83"
"023246540","Gold","Spring 2022","In Room","Maple Hall"
"083426685","Gold","Spring 2022","In Room","Geoffroy Hall"
"063536832","50 Flex Block","Spring 2022","Application","Off Campus"
"013506947","Cardinal","Spring 2022","In Room","Welch Hall"
"143846114","Bronze","Spring 2022","History","Off Campus"
"123896267","Gold","Spring 2022","In Room","Maple Hall"
"143986242","Gold","Spring 2022","In Room","Geoffroy Hall"
"183166423","Cardinal","Spring 2022","In Room","Maple Hall"
"113106587","Cardinal","Spring 2022","In Room","Oak Hall"
"103416809","Gold","Spring 2022","In Room","Helser Hall"
"193526845","Silver","Spring 2022","In Room","Frederiksen Court 82"
"253136464","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"273186496","Cardinal","Spring 2022","In Room","Roberts Hall"
"243386613","Cardinal","Spring 2022","In Room","Helser Hall"
"253346691","105 Flex Block","Spring 2022","In Room","Frederiksen Court 21"
"263456741","Cardinal","Spring 2022","In Room","Roberts Hall"
"263696976","Silver","Spring 2022","In Room","Birch Hall"
"383766036","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"323916211","Cardinal","Spring 2022","In Room","Martin Hall"
"343176412","Cardinal","Spring 2022","In Room","Martin Hall"
"383416717","Gold","Spring 2022","In Room","Friley Hall"
"393406798","Cardinal","Spring 2022","In Room","Eaton Hall"
"393606937","Cardinal","Spring 2022","In Room","Welch Hall"
"493836099","Cardinal","Spring 2022","In Room","Larch Hall"
"403796165","Cardinal","Spring 2022","In Room","Friley Hall"
"403756188","Cardinal","Spring 2022","In Room","Larch Hall"
"463826121","Gold","Spring 2022","In Room","Eaton Hall"
"453086307","Gold","Spring 2022","In Room","Larch Hall"
"413136539","Cyclone","Spring 2022","In Room","Larch Hall"
"423186529","Cardinal","Spring 2022","In Room","Oak Hall"
"483286563","Cardinal","Spring Only 2022","In Room","Freeman Hall"
"523686067","RA Plan","Spring 2022","In Room","Buchanan Hall"
"543666049","Cardinal","Spring 2022","In Room","Lyon Hall"
"503156555","Cardinal","Spring 2022","In Room","Friley Hall"
"513266649","Cardinal","Spring 2022","In Room","Oak Hall"
"563566801","Cardinal","Spring 2022","In Room","Eaton Hall"
"583686925","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"663836175","Cardinal","Spring 2022","In Room","Maple Hall"
"683816133","Cardinal","Spring 2022","In Room","Helser Hall"
"633966358","Gold","Spring 2022","In Room","Buchanan Hall"
"623186490","Gold","Spring 2022","In Room","Martin Hall"
"643276679","Gold","Spring 2022","In Room","Larch Hall"
"613596925","50 Flex Block","Spring 2022","History","Off Campus"
"663666961","Gold","Spring 2022","In Room","Geoffroy Hall"
"713626056","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"753946202","Bronze","Spring 2022","In Room","Friley Hall"
"723916357","Cardinal","Spring 2022","In Room","Willow Hall"
"743106529","Gold","Spring 2022","In Room","Buchanan Hall"
"713366728","Cyclone","Spring 2022","Application","Off Campus"
"773486750","Silver","Spring 2022","In Room","Barton Hall"
"783486768","Gold","Spring 2022","In Room","Eaton Hall"
"703566958","Bronze","Spring 2022","In Room","Frederiksen Court 41"
"853776050","Gold","Spring 2022","Application","Off Campus"
"853406348","Cyclone","Spring 2022","Cancelled","Off Campus"
"803286589","Cardinal","Spring 2022","In Room","Martin Hall"
"833196557","Cardinal","Spring 2022","In Room","Friley Hall"
"853406756","Bronze","Spring 2022","In Room","Friley Hall"
"803426835","Cardinal","Spring 2022","In Room","Martin Hall"
"853646960","Cardinal","Spring Only 2022","In Room","Elm Hall"
"933756051","Cardinal","Spring 2022","In Room","Frederiksen Court 24"
"983866196","Gold","Spring 2022","In Room","Friley Hall"
"913916201","Cardinal","Spring 2022","In Room","Eaton Hall"
"913836286","Cardinal","Spring 2022","In Room","Friley Hall"
"973996295","Cardinal","Spring 2022","In Room","Friley Hall"
