"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"520695630","Gold","Fall 2021","In Room","Eaton Hall"
"590795788","Gold","Fall 2021","In Room","Willow Hall"
"510785806","Bronze","Fall 2021","History","Off Campus"
"510815907","Cardinal","Fall 2021","In Room","Frederiksen Court 52"
"530855949","85 Flex Block","Fall 2021","History","Off Campus"
"660085021","Cardinal","Fall 2021","In Room","Friley Hall"
"670115157","Gold","Fall 2021","In Room","Frederiksen Court 71"
"650225251","25 Flex Block","Fall 2021","Application","Off Campus"
"690265215","Gold","Fall 2021","In Room","Birch Hall"
"630455559","Gold","Fall 2021","In Room","Martin Hall"
"690595538","Gold","Fall 2021","In Room","Helser Hall"
"640745763","Gold","Fall 2021","In Room","Geoffroy Hall"
"630995911","Gold","Fall 2021","In Room","Friley Hall"
"760275272","Cardinal","Fall 2021","In Room","Helser Hall"
"790205238","Cardinal","Fall 2021","Reserved","Frederiksen Court 36"
"790335328","Cardinal","Fall 2021","In Room","Maple Hall"
"710445557","85 Flex Block","Fall 2021","History","Off Campus"
"760585592","Gold","Fall 2021","In Room","Welch Hall"
"790825835","Cardinal","Fall 2021","In Room","Willow Hall"
"790875837","Cardinal","Fall 2021","In Room","Roberts Hall"
"830005032","Cardinal","Fall 2021","In Room","Helser Hall"
"850005085","Cardinal","Fall 2021","In Room","Martin Hall"
"810295250","Cardinal","Fall 2021","In Room","Birch Hall"
"840495422","Cardinal","Fall 2021","In Room","Buchanan Hall"
"880545595","RA Plan","Fall 2021","In Room","Friley Hall"
"810875890","Cyclone","Fall 2021","In Room","Larch Hall"
"970165105","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"990155137","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"920285226","Cardinal","Fall 2021","In Room","Willow Hall"
"920165298","Cardinal","Fall 2021","In Room","Helser Hall"
"990225219","Cardinal","Fall 2021","In Room","Larch Hall"
"990555579","Silver","Fall 2021","In Room","Frederiksen Court 83"
"920705828","Bronze","Fall 2021","History","Off Campus"
"020946019","85 Flex Block","Fall 2021","Application","Off Campus"
"020076086","Gold","Fall 2021","In Room","Schilletter Village 07"
"040076083","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"020186227","Cardinal","Fall 2021","In Room","Friley Hall"
"010336477","Cardinal","Fall 2021","In Room","Larch Hall"
"050776784","Cardinal","Fall 2021","In Room","Larch Hall"
"060766792","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"080956880","Gold","Fall 2021","In Room","Birch Hall"
"050976931","Cardinal","Fall 2021","In Room","Friley Hall"
"190096027","Cardinal","Fall 2021","In Room","Elm Hall"
"150256253","105 Flex Block","Fall 2021","Cancelled","Off Campus"
"150456411","50 Flex Block","Fall 2021","Application","Off Campus"
"180466405","Cardinal","Fall 2021","In Room","Friley Hall"
"190446495","105 Flex Block","Fall 2021","In Room","Frederiksen Court 62"
"170906849","25 Flex Block","Fall 2021","Application","Off Campus"
"260186183","Silver","Fall 2021","In Room","Willow Hall"
"210276319","Cardinal","Fall 2021","In Room","Willow Hall"
"220866830","Gold","Fall 2021","In Room","Helser Hall"
"230736899","Cardinal","Fall 2021","In Room","Welch Hall"
"220876927","Gold","Fall 2021","In Room","Eaton Hall"
"240816919","Cardinal","Fall 2021","In Room","Frederiksen Court 72"
"320916223","25 Flex Block","Fall 2021","History","Off Campus"
"300256388","Gold","Fall 2021","In Room","Larch Hall"
"300366439","Gold","Fall 2021","In Room","Oak Hall"
"390566534","Cardinal","Fall 2021","In Room","Friley Hall"
"300776828","Gold","Fall 2021","In Room","Eaton Hall"
"300846851","Cyclone","Fall 2021","In Room","Frederiksen Court 43"
"370826802","Cardinal","Fall 2021","In Room","Lyon Hall"
"370936902","Cardinal","Fall 2021","In Room","Buchanan Hall"
"440636137","Cardinal","Fall 2021","In Room","Eaton Hall"
"490206207","105 Flex Block","Fall 2021","In Room","University Village 152"
"480466447","85 Flex Block","Fall 2021","History","Off Campus"
"450686673","Gold","Fall 2021","In Room","Geoffroy Hall"
"490696617","85 Flex Block","Fall 2021","Application","Off Campus"
"490766767","Cardinal","Fall 2021","In Room","Willow Hall"
"420866890","Silver","Fall 2021","In Room","Freeman Hall"
"480876823","Silver","Fall 2021","In Room","University Village 169"
"490876837","Cardinal","Fall 2021","In Room","Friley Hall"
"540086169","105 Flex Block","Fall 2021","In Room","Frederiksen Court 52"
"580106133","Cyclone","Fall 2021","In Room","Willow Hall"
"530216252","Cardinal","Fall 2021","In Room","Helser Hall"
"580276206","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"590266284","Cardinal","Fall 2021","In Room","Buchanan Hall"
"570496475","Cardinal","Fall 2021","In Room","Elm Hall"
"560756787","Silver","Fall 2021","In Room","Geoffroy Hall"
"500796805","Bronze","Fall 2021","In Room","Helser Hall"
"600966038","50 Flex Block","Fall 2021","In Room","Frederiksen Court 13"
"610926077","85 Flex Block","Fall 2021","Application","Off Campus"
"600076118","Cardinal","Fall 2021","In Room","Martin Hall"
"660146103","Cardinal","Fall 2021","In Room","Larch Hall"
"660246241","Cardinal","Fall 2021","Cancelled","Off Campus"
"600326415","Cyclone","Fall 2021","In Room","Friley Hall"
"620446547","Gold","Fall 2021","In Room","Willow Hall"
"680536563","Cardinal","Fall 2021","In Room","Freeman Hall"
"600786898","Cardinal","Fall 2021","In Room","Friley Hall"
"640836802","Cardinal","Fall 2021","In Room","Friley Hall"
"640866999","Cardinal","Fall 2021","In Room","Oak Hall"
"670966935","Cardinal","Fall 2021","In Room","Friley Hall"
"760026094","Cardinal","Fall 2021","In Room","Larch Hall"
"740076109","Bronze","Fall 2021","Application","Off Campus"
"750276253","Cardinal","Fall 2021","In Room","Maple Hall"
"730256389","50 Flex Block","Fall 2021","Application","Off Campus"
"740336360","Bronze","Fall 2021","Reserved","Off Campus"
"790386314","Bronze","Fall 2021","In Room","University Village 101"
"720356417","Gold","Fall 2021","In Room","Helser Hall"
"750696660","105 Flex Block","Fall 2021","In Room","Frederiksen Court 81"
"790686647","Cardinal","Fall 2021","In Room","Roberts Hall"
"720686797","Cardinal","Fall 2021","In Room","Larch Hall"
"730606739","105 Flex Block","Fall 2021","In Room","Frederiksen Court 22"
"780706713","Gold","Fall 2021","In Room","Willow Hall"
"880036026","Cardinal","Fall 2021","In Room","Oak Hall"
"850656643","25 Flex Block","Fall 2021","History","Off Campus"
"880756702","Gold","Fall 2021","In Room","Helser Hall"
"880746776","Cardinal","Fall 2021","In Room","Willow Hall"
"840056873","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"880886802","Cardinal","Fall 2021","In Room","Friley Hall"
"880866853","85 Flex Block","Fall 2021","History","Off Campus"
"940036050","25 Flex Block","Fall 2021","History","Off Campus"
"960746739","Bronze","Fall 2021","In Room","Buchanan Hall"
"080037078","Cardinal","Fall 2021","Reserved","Willow Hall"
"040427569","Bronze","Fall 2021","History","Off Campus"
"040887928","Bronze","Fall 2021","Reserved","Off Campus"
"040997941","Cyclone","Fall 2021","In Room","Friley Hall"
"110087158","Cardinal","Fall 2021","In Room","Oak Hall"
"100107228","Gold","Fall 2021","In Room","Friley Hall"
"160277281","50 Flex Block","Fall 2021","In Room","University Village 143"
"120267327","Silver","Fall 2021","In Room","Friley Hall"
"140367392","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"150597679","Cardinal","Fall 2021","In Room","Larch Hall"
"100617748","Cyclone","Fall 2021","In Room","Friley Hall"
"150807814","Cardinal","Fall 2021","In Room","Eaton Hall"
"250097062","25 Flex Block","Fall 2021","In Room","Schilletter Village 26"
"290097066","Gold","Fall 2021","In Room","Geoffroy Hall"
"290007087","Cardinal","Fall 2021","In Room","Helser Hall"
"220207265","Cardinal","Fall 2021","Reserved","Oak Hall"
"260257240","105 Flex Block","Fall 2021","History","Off Campus"
"220387380","25 Flex Block","Fall 2021","History","Off Campus"
"290327304","105 Flex Block","Fall 2021","Application","Off Campus"
"260437441","25 Flex Block","Fall 2021","Application","Off Campus"
"270487485","Cardinal","Fall 2021","In Room","Helser Hall"
"260417588","Gold","Fall 2021","In Room","Barton Hall"
"230607690","Cyclone","Fall 2021","In Room","Frederiksen Court 13"
"290647666","50 Flex Block","Fall 2021","Application","Off Campus"
"210627786","Gold","Fall 2021","In Room","Oak Hall"
"230697748","50 Flex Block","Fall 2021","In Room","University Village 117"
"200727816","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"250747839","Silver","Fall 2021","In Room","Friley Hall"
"280827805","Cardinal","Fall 2021","In Room","Eaton Hall"
"280857806","Bronze","Fall 2021","In Room","Frederiksen Court 53"
"290927904","Gold","Fall 2021","In Room","Geoffroy Hall"
"370047041","Cardinal","Fall 2021","In Room","Larch Hall"
"370257204","Cardinal","Fall 2021","In Room","Birch Hall"
"300397432","Cardinal","Fall 2021","In Room","Helser Hall"
"360547523","Cardinal","Fall 2021","Reserved","Maple Hall"
"340697631","Silver","Fall 2021","In Room","University Village 144"
"320737770","Gold","Fall 2021","In Room","Buchanan Hall"
"380787712","Gold","Fall 2021","History","Off Campus"
"320807860","Cardinal","Fall 2021","In Room","Elm Hall"
"340877821","Gold","Fall 2021","In Room","Helser Hall"
"490017077","Cardinal","Fall 2021","In Room","Friley Hall"
"420667245","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"470427485","Cardinal","Fall 2021","In Room","Friley Hall"
"450647682","Cyclone","Fall 2021","In Room","Martin Hall"
"430897880","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"440877800","25 Flex Block","Fall 2021","History","Off Campus"
"500957047","Gold","Fall 2021","In Room","Maple Hall"
"530037056","Cyclone","Fall 2021","History","Off Campus"
"570057003","50 Flex Block","Fall 2021","Application","Off Campus"
"500247334","Cardinal","Fall 2021","Reserved","Frederiksen Court 24"
"520297315","Cardinal","Fall 2021","In Room","Elm Hall"
"500367414","Cardinal","Fall 2021","In Room","Willow Hall"
"510327428","Cardinal","Fall 2021","In Room","Eaton Hall"
"540697788","Cardinal","Fall 2021","In Room","University Village 154"
"560727703","Cardinal","Fall 2021","In Room","Lyon Hall"
"560757791","Cardinal","Fall 2021","In Room","Helser Hall"
"570757751","85 Flex Block","Fall 2021","Application","Off Campus"
"590777733","Gold","Fall 2021","In Room","Birch Hall"
"510897968","Cardinal","Fall 2021","In Room","Friley Hall"
"530917991","Cardinal","Fall 2021","In Room","Willow Hall"
"610037175","Cardinal","Fall 2021","In Room","Helser Hall"
"650017149","Cardinal","Fall 2021","In Room","Helser Hall"
"660157131","25 Flex Block","Fall 2021","History","Off Campus"
"680217130","Cardinal","Fall 2021","Reserved","Helser Hall"
"630577606","Cardinal","Fall 2021","In Room","Larch Hall"
"640687778","50 Flex Block","Fall 2021","History","Off Campus"
"700907086","105 Flex Block","Fall 2021","Application","Off Campus"
"710097134","Gold","Fall 2021","In Room","Helser Hall"
"760147150","85 Flex Block","Fall 2021","History","Off Campus"
"710217356","Bronze","Fall 2021","Application","Off Campus"
"700327417","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"770437481","Gold","Fall 2021","In Room","Martin Hall"
"710567510","Gold","Fall 2021","In Room","Larch Hall"
"700517607","105 Flex Block","Fall 2021","In Room","Frederiksen Court 61"
"760697749","Gold","Fall 2021","In Room","Friley Hall"
"710727835","50 Flex Block","Fall 2021","In Room","Frederiksen Court 74"
"710707855","50 Flex Block","Fall 2021","History","Off Campus"
"710707855","85 Flex Block","Fall 2021","History","Off Campus"
"710837966","25 Flex Block","Fall 2021","Application","Off Campus"
"790977926","Cardinal","Fall 2021","In Room","Friley Hall"
"820917079","Silver","Fall 2021","In Room","Frederiksen Court 24"
"820487579","Cardinal","Fall 2021","In Room","Larch Hall"
"870587520","Gold","Fall 2021","In Room","Friley Hall"
"850647600","25 Flex Block","Fall 2021","Application","Off Campus"
"840697708","Gold","Fall 2021","In Room","Birch Hall"
"890787702","Cardinal","Fall 2021","In Room","Maple Hall"
"890807806","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"850927912","Gold","Fall 2021","In Room","Geoffroy Hall"
"910947098","Cardinal","Fall 2021","In Room","Willow Hall"
"980257099","Cardinal","Fall 2021","In Room","Larch Hall"
"910137218","Cardinal","Fall 2021","In Room","Friley Hall"
"960517540","Cardinal","Fall 2021","In Room","Helser Hall"
"970667564","Cardinal","Fall 2021","In Room","Helser Hall"
"970857810","Cardinal","Fall 2021","In Room","Roberts Hall"
"030998039","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"040008011","Cardinal","Fall 2021","In Room","Friley Hall"
"030228338","Cardinal","Fall 2021","In Room","Friley Hall"
"070308316","Cardinal","Fall 2021","In Room","Willow Hall"
"090388352","Gold","Fall 2021","In Room","Friley Hall"
"040358408","RA Plan","Fall 2021","In Room","Friley Hall"
"090858893","Cardinal","Fall 2021","In Room","Larch Hall"
"060928920","85 Flex Block","Fall 2021","History","Off Campus"
"180048092","Cardinal","Fall 2021","In Room","Birch Hall"
"190078055","Gold","Fall 2021","In Room","Friley Hall"
"120128297","Bronze","Fall 2021","Application","Off Campus"
"160368380","Cardinal","Fall 2021","In Room","Helser Hall"
"160918973","Cardinal","Fall 2021","In Room","Buchanan Hall"
"230948059","Cardinal","Fall 2021","In Room","Buchanan Hall"
"260168193","Gold","Fall 2021","In Room","Oak Hall"
"220168246","Silver","Fall 2021","Application","Off Campus"
"230888977","50 Flex Block","Fall 2021","History","Off Campus"
"310938068","Cardinal","Fall 2021","In Room","Willow Hall"
"320268335","105 Flex Block","Fall 2021","History","Off Campus"
"300488503","105 Flex Block","Fall 2021","Application","Off Campus"
"360548500","25 Flex Block","Fall 2021","Application","Off Campus"
"310518637","50 Flex Block","Fall 2021","History","Off Campus"
"340628650","Cardinal","Fall 2021","In Room","Welch Hall"
"320858935","Gold","Fall 2021","In Room","Friley Hall"
"440988057","50 Flex Block","Fall 2021","History","Off Campus"
"400108267","Cardinal","Fall 2021","In Room","Helser Hall"
"400258323","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"450328321","Cardinal","Fall 2021","In Room","Helser Hall"
"400308404","50 Flex Block","Fall 2021","In Room","University Village 159"
"400338497","Gold","Fall 2021","In Room","Willow Hall"
"410328499","Cardinal","Fall 2021","In Room","Freeman Hall"
"490468484","Bronze","Fall 2021","Application","Off Campus"
"470688693","Cardinal","Fall 2021","In Room","Eaton Hall"
"490668621","Bronze","Fall 2021","History","Off Campus"
"450758889","RA Plan","Fall 2021","In Room","Welch Hall"
"480898854","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"520978065","Cyclone","Fall 2021","In Room","Birch Hall"
"550018021","Cardinal","Fall 2021","In Room","Buchanan Hall"
"550138147","Cyclone","Fall 2021","In Room","Elm Hall"
"580238275","Cardinal","Fall 2021","In Room","Martin Hall"
"590218265","Cardinal","Fall 2021","In Room","Maple Hall"
"500268353","Bronze","Fall 2021","History","Off Campus"
"570428410","Gold","Fall 2021","In Room","Maple Hall"
"520428515","Silver","Fall 2021","In Room","Friley Hall"
"540498568","Silver","Fall 2021","In Room","Frederiksen Court 62"
"590538522","Cardinal","Fall 2021","In Room","Friley Hall"
"530698769","Cardinal","Fall 2021","In Room","Buchanan Hall"
"570828843","Cardinal","Fall 2021","In Room","Helser Hall"
"630158218","105 Flex Block","Fall 2021","History","Off Campus"
"680218201","Cardinal","Fall 2021","In Room","Larch Hall"
"680288251","Cardinal","Fall 2021","In Room","Oak Hall"
"690688686","Cyclone","Fall 2021","In Room","Oak Hall"
"620608739","Gold","Fall 2021","In Room","Geoffroy Hall"
"660648749","Bronze","Fall 2021","History","Off Campus"
"680868891","105 Flex Block","Fall 2021","In Room","University Village 109"
"660948962","Cardinal","Fall 2021","In Room","Larch Hall"
"730048050","50 Flex Block","Fall 2021","In Room","Frederiksen Court 71"
"780348351","85 Flex Block","Fall 2021","In Room","Frederiksen Court 81"
"720358438","Gold","Fall 2021","In Room","Eaton Hall"
"710458524","Bronze","Fall 2021","History","Off Campus"
"750488518","Gold","Fall 2021","In Room","Birch Hall"
"720538666","105 Flex Block","Fall 2021","In Room","Frederiksen Court 83"
"760698682","Cardinal","Fall 2021","In Room","Buchanan Hall"
"770668709","Cyclone","Fall 2021","In Room","Eaton Hall"
"730768859","Gold","Fall 2021","In Room","Larch Hall"
"870058053","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"880148100","Cyclone","Fall 2021","In Room","Birch Hall"
"890158125","Cardinal","Fall 2021","In Room","Oak Hall"
"800328443","Bronze","Fall 2021","History","Off Campus"
"850658681","Gold","Fall 2021","In Room","Eaton Hall"
"860648642","Cyclone","Fall 2021","In Room","Maple Hall"
"880688600","Cardinal","Fall 2021","In Room","Willow Hall"
"860618769","Gold","Fall 2021","In Room","Welch Hall"
"850718838","Cardinal","Fall 2021","In Room","Birch Hall"
"920928089","Cardinal","Fall 2021","In Room","Welch Hall"
"930078118","Cardinal","Fall 2021","In Room","Eaton Hall"
"960068128","50 Flex Block","Fall 2021","In Room","University Village 154"
"910148257","Silver","Fall 2021","In Room","University Village 101"
"920158207","Cardinal","Fall 2021","In Room","Birch Hall"
"960268328","Gold","Fall 2021","In Room","Welch Hall"
"940728817","25 Flex Block","Fall 2021","In Room","Frederiksen Court 61"
