Rating,Body,Dining Hall,Date,reviewUrl
1,,Union Drive Community Center,1/12/2024,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNON0t5bDZ3RRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgICN7Kyl6wE%7CCgwIzYCGrQYQ6K3o2wM%7C?hl=en
5,Eating place,Union Drive Community Center,3/8/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURoanA3RGd3RRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgIDhjp7DgwE%7CCgwI7KqjoAYQ8IuotgI%7C?hl=en
5,,Union Drive Community Center,5/9/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4eVBHcTZRRRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgICxyPGq6QE%7CCgwIw_PoogYQkPj5xwM%7C?hl=en
4,,Union Drive Community Center,4/26/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNjMTQyalR3EAE!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgICc142jTw%7CCgsI5e6W9QUQyLjHFw%7C?hl=en
5,,Union Drive Community Center,11/18/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwNDV1aTNnRRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgID045ui3gE%7CCgwI4uLL7gUQuIa21gM%7C?hl=en
3,,Union Drive Community Center,8/14/2024,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM3eXItZnpBRRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgIC7yr-fzAE%7CCgwIzunztQYQ0Naz7AI%7C?hl=en
4,,Union Drive Community Center,10/23/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNpektEQ3FRRRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgICizKDCqQE%7CCgwI89nM_AUQkOPmrAE%7C?hl=en
5,Nice oooo,Union Drive Community Center,12/14/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtZ011dll3EAE!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgICmgMuvYw%7CCgwIzfXjjQYQqLqc8gE%7C?hl=en
4,Has a good shopping center that will fit the students snacking needs. Worth it if you have dining dollars to spend.,Union Drive Community Center,4/9/2024,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUREcm9QbDNRRRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgIDDroPl3QE%7CCgwIy-PVsAYQ4LS12QM%7C?hl=en
5,,Union Drive Community Center,9/16/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwNTk3V2JnEAE!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgIDp597Wbg%7CCgwIqb6YqAYQsKnYgwE%7C?hl=en
5,,Union Drive Community Center,2/18/2022,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNXaE5lOXRRRRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgICWhNe9tQE%7CCgwI98m8kAYQwI6-vgI%7C?hl=en
4,,Union Drive Community Center,10/7/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwN2MtZlpREAE!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgIC07c-fZQ%7CCgwI3Kfq7AUQgM3UkAE%7C?hl=en
5,,Union Drive Community Center,6/14/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ0cGZtbW9nRRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgID4pfmmogE%7CCgwIjp6P6AUQuMi9_AE%7C?hl=en
4,,Union Drive Community Center,11/14/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwMWNUYWxnRRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgID01cTalgE%7CCgwI9-ay7gUQoJbzpQM%7C?hl=en
3,,Union Drive Community Center,11/10/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURGcDkzR2x3RRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgIDFp93GlwE%7CCgwI44a7qgYQ2OvAvQM%7C?hl=en
3,Food is expensive and fine. Nothing to write home about.,Union Drive Community Center,4/22/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZeDRXNEtBEAE!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgICYx4W4KA%7CCgwIoKL35QUQuIGpzQM%7C?hl=en
4,,Union Drive Community Center,12/14/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURWbGJiVXNRRRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgIDVlbbUsQE%7CCgsIvOPrqwYQyKPGbQ%7C?hl=en
2,,Union Drive Community Center,5/2/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZak43Y1VREAE!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgIDYjN7cUQ%7CCgwIlN2p5gUQuOD4tgM%7C?hl=en
5,,Union Drive Community Center,9/14/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNabGJ5cWxBRRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgICZlbyqlAE%7CCgsIv5ONqAYQsLugag%7C?hl=en
4,About the most convenient way of eating thats close to any other sort of facilities one might use. Theres always many options and they change up about everyday!,Union Drive Community Center,1/22/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNzcEp5SFN3EAE!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgICspJyHSw%7CCgwI2pKh8QUQqJykwwM%7C?hl=en
5,Great dining for students of ISU,Union Drive Community Center,10/24/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ1cHFyQ0J3EAE!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgID5pqrCBw%7CCgwImNncqQYQyL-r4gE%7C?hl=en
5,,Union Drive Community Center,10/21/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHOUlxdFVREAE!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgICG9IqtUQ%7CCgsIxqrHiwYQuO75Sw%7C?hl=en
5,I stole all the food and put in my backpack,Union Drive Community Center,11/21/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNNM3Z5ZkF3EAE!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgICM3vyfAw%7CCgwIscDX7gUQyLOQlgI%7C?hl=en
5,,Union Drive Community Center,10/27/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQwbk1uazBBRRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgID0nMnk0AE%7CCgwIruPT7QUQkNP9sQI%7C?hl=en
4,,Union Drive Community Center,5/8/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLdW9XUjlBRRAB!2m1!1s0x0:0x14513638c53ddcf6!3m1!1s2@1:CIHM0ogKEICAgIDKuoWR9AE%7CCgwI0-3bhAYQyODizAE%7C?hl=en
4,,Friley Windows,11/19/2022,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtMEsyeTZ3RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgID-0K2y6wE%7CCgwIvM7hmwYQqKaU6QE%7C?hl=en
5,,Friley Windows,9/6/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVeDZ5US1BRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDUx6yQ-AE%7CCgsI697J6wUQ8PGrBg%7C?hl=en
5,Most modern dining hall on ISU campus. Has a wide variety of dining options with versatile hours.,Friley Windows,8/27/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURVOFluMGlRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDU8Yn0iQE%7CCgsI9aaS6wUQ0IrsIg%7C?hl=en
3,,Friley Windows,5/4/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZZ3ZxUUF3EAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDYgvqQAw%7CCgwI_8C25gUQ8J6CiQI%7C?hl=en
5,,Friley Windows,3/16/2022,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURXak9pb1pREAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDWjOioZQ%7CCgwIs7HJkQYQkOv31wM%7C?hl=en
5,,Friley Windows,4/9/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZc3FfZ1Z3EAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICYsq_gVw%7CCgwIwumz5QUQ6NiOlgI%7C?hl=en
3,,Friley Windows,9/9/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVMy0talNREAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDU3--jSQ%7CCgwI-qja6wUQwN7jjQI%7C?hl=en
4,,Friley Windows,12/30/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMxb2JLYWdRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC1obKagQE%7CCgwI2dbCrAYQ2IuBswM%7C?hl=en
5,They have great food and service. Great options that can be eaten there or taken to go.,Friley Windows,9/2/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNDazZHdHh3RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICCk6GtxwE%7CCgwIuvq7-gUQ8MaYnAE%7C?hl=en
5,,Friley Windows,10/17/2022,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlX2RuM1FnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDe_dn3Qg%7CCgwIwde2mgYQ6OnchQM%7C?hl=en
2,,Friley Windows,10/30/2018,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJek83ZmN3EAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICIzO7fcw%7CCgwI4eDe3gUQvcTJwgI%7C?hl=en
5,,Friley Windows,3/12/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNjdHNiaW53RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICctsbinwE%7CCgwIr5um8wUQ4Kfd4QE%7C?hl=en
5,,Friley Windows,5/31/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM0OFAzTEdnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC48P3LGg%7CCgwIsvvB5wUQoJKQhAI%7C?hl=en
5,"Best of the 3 dining halls on campus and it's not even close. Their butter chicken is easily my favorite thing I've ever eaten, and they also put out some incredible Italian meatballs, tikka masala, Chinese foods, and gyro meat, depending on the day. When they don't have any of that, there's usually some kind of rice or chicken available, and they also have pizza during all hours of operation that is WORLDS better than the crappy ones they make at Seasons/UDM. Finally, a variety of desserts including great ice cream 24/7 that's made by local farms and rotates flavors, from chocolate chip to coffee to sherbets to just plain old french vanilla. They're also happy to accomodate dietary needs or refill condiments, if you ask -- just as the other two dining halls are. Only drawback is that the late-night hours here (M-Th, 7:30-11:00 PM) offer less choices for obvious reasons, so always go earlier to avoid that if you want, or check the menu online first. Big ups to the ISU Dining team... you guys know what you're doing!!!",Friley Windows,11/7/2024,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMzdGJHMFB3EAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC3tbG0Pw%7CCgsIgaa0uQYQoOGsZw%7C?hl=en
5,Food is amazing! Great place to hang out and get your school work done,Friley Windows,3/17/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5cThfQWZnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDyq8_Afg%7CCgwIgKHKggYQ-I2Q0AI%7C?hl=en
5,,Friley Windows,11/28/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNNWRYTHpRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICM5dXLzQE%7CCgwI-J7_7gUQ2PPhxQE%7C?hl=en
5,,Friley Windows,4/6/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZcks2OEhnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICYrK68Hg%7CCgsIo-6f5QUQ-PytQA%7C?hl=en
5,,Friley Windows,12/1/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNNN2NqbUl3EAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICM7cjmIw%7CCgsIvd6M7wUQoLX4Gw%7C?hl=en
5,,Friley Windows,10/20/2018,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR3NE91WExBEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDw4OuXLA%7CCgwI-PSp3gUQh9PP1gM%7C?hl=en
3,"Food was bland, had essentially no flavor. However it looked beautiful and was cooked quite well.",Friley Windows,8/28/2022,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1MDZTelBnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDu06SzPg%7CCgwIsaivmAYQqNn4vAM%7C?hl=en
5,"Really glad I got to enjoy Windows before I moved off-campus. It is one of the places that make ISU Dining an overall positive experience, even though it is pretty expensive.",Friley Windows,7/12/2018,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRc0l5MHR3RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDQsIy0twE%7CCgwIsLya2gUQwKnlrgI%7C?hl=en
4,They have several windows and a few doors too,Friley Windows,12/6/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZMDZuMjRnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICY06n24gE%7CCgwIovCm7wUQkIPq3wE%7C?hl=en
3,Decent. Need more variety and seems like a low budget place. Excellent location within Friley hall.,Friley Windows,3/7/2022,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvOXZEZHZBRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICo9vDdvAE%7CCgwI0IeZkQYQwOer9QE%7C?hl=en
5,,Friley Windows,10/10/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwaV9DRWV3EAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC0i_CEew%7CCgwIn7j67AUQ4JLoswI%7C?hl=en
5,,Friley Windows,3/10/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNTMmQ3UTh3RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICS2d7Q8wE%7CCgwI9JmhggYQ0JSDrQM%7C?hl=en
2,,Friley Windows,11/25/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNNllueHVnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICM6YnxugE%7CCgwIyrHw7gUQ-KiNywM%7C?hl=en
5,,Friley Windows,10/7/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwN2MtYmFBEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC07c-baA%7CCgwIuqfq7AUQiLu9mwI%7C?hl=en
4,,Friley Windows,9/26/2018,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBa3JiZEdnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDAkrbdGg%7CCgwIzM6r3QUQyKKbswE%7C?hl=en
1,Friley offers terrible food in Spring/2024. You were the best dinning center in ISU. What's wrong with you?,Friley Windows,1/30/2025,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBbk5pSmhRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgMCAnNiJhQE%7CCgwI4YDsvAYQwJSYygI%7C?hl=en
3,Turbo overpriced. But pretty nice I suppose.,Friley Windows,1/24/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN5b3B1R0JREAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICyopuGBQ%7CCgwIv_iygAYQ4IqavQM%7C?hl=en
4,,Friley Windows,10/6/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwcmF2ZXB3RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC0ravepwE%7CCgwIt8fo7AUQ2IC4mgE%7C?hl=en
4,,Friley Windows,11/8/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwb2J1TUdnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgID0obuMGg%7CCgsIlYiW7gUQuPPWZA%7C?hl=en
4,,Friley Windows,12/10/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNNNy1Ha29RRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICM7-GkoQE%7CCgwIlMfA7wUQgK-b0AE%7C?hl=en
5,Best dining center on campus. Only two complaints are that there is no music and it's not open on weekends.,Friley Windows,11/23/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURpeU56SS13RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDiyNzI-wE%7CCgwIzJzt_QUQuPqpiwI%7C?hl=en
5,,Friley Windows,11/30/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHb2FQSjdnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDGoaPJ7gE%7CCgwIoOqYjQYQkIDVjQM%7C?hl=en
5,,Friley Windows,7/29/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNVeGV5SU9REAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICUxeyIOQ%7CCgwIpp396QUQsI-liQE%7C?hl=en
5,,Friley Windows,3/13/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvcExtamdRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDopLmjgQE%7CCgwIwK-h5AUQ8MvmswM%7C?hl=en
3,,Friley Windows,9/23/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwaHBDNWpRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC0hpC5jQE%7CCgsIh8Kk7AUQkI60Vw%7C?hl=en
5,,Friley Windows,10/10/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwOC1mNVhBEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC08-f5XA%7CCgwIoJD67AUQyPLLogM%7C?hl=en
5,,Friley Windows,12/21/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNM096VXJ3RRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDM3OzUrwE%7CCgwIhaz27wUQwOqOqwE%7C?hl=en
3,They have good pizza and I love Taco Tuesdays,Friley Windows,9/30/2023,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURaOXVXTE1REAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDZ9uWLMQ%7CCgsIzubhqAYQgJzJKg%7C?hl=en
5,,Friley Windows,1/13/2020,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNLTVlMmRnEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDM-5e2dg%7CCgwIjNTy8AUQiL-svwE%7C?hl=en
5,"It's good. The water is the best water in the world. It is so chilled. The atmosphere is sunny and warm, unless it is cloudy outside. There are a lot of windows.",Friley Windows,3/28/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNZd1B1NFNBEAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICYwPu4SA%7CCgsIpLf15AUQqIerTA%7C?hl=en
4,,Friley Windows,7/7/2021,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURxbHBqeDFnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDqlpjx1gE%7CCgwIpoaXhwYQ0OrhmAE%7C?hl=en
5,,Friley Windows,4/8/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZa3FieDRnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICYkqbx4gE%7CCgwI3qSv5QUQ0NHJhAI%7C?hl=en
4,,Friley Windows,8/29/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVdWFmQmRREAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIDUuafBdQ%7CCgwI_syc6wUQoKq48QI%7C?hl=en
5,"Great food compared to the other dining halls on campus. Healthy options, consistently does not run out of food or silverware, and you do not see the same dish twice in one week. The only possible negative is that the drink options are not that extensive.",Friley Windows,10/4/2018,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNROWR5dkV3EAE!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICQ9dyvEw%7CCgwI5I7Z3QUQgKrG2wI%7C?hl=en
5,,Friley Windows,7/28/2022,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1N3ZPRTRnRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgICu7vOE4gE%7CCgwIl5eMlwYQ6PXu1AI%7C?hl=en
5,,Friley Windows,10/14/2019,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwajhUbHZRRRAB!2m1!1s0x0:0x1edbbdcc6207dd0!3m1!1s2@1:CIHM0ogKEICAgIC0j8TlvQE%7CCgwIoMuS7QUQwJP7tAM%7C?hl=en
